,dataElement,period,orgUnit,categoryOptionCombo,attributeOptionCombo,value,storedBy,created,lastUpdated,followup
126,105-EN10. Otitis external,202102,cDGKAJzfkpf,"20+Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
127,105-EN10. Otitis external,202102,cDGKAJzfkpf,"5-9Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
128,105-EN10. Otitis external,202102,cDGKAJzfkpf,"20+Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
129,105-EN10. Otitis external,202102,cDGKAJzfkpf,"29Dys-4Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
130,105-EN10. Otitis external,202102,cDGKAJzfkpf,"5-9Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
131,105-EN10. Otitis external,202102,cDGKAJzfkpf,"29Dys-4Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
132,105-EN10. Otitis external,202102,cDGKAJzfkpf,"10-19Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
133,105-NA01c3. Female clients who received nutrition assessment in this month - BMI for Age Z-Score,202102,cDGKAJzfkpf,"10-19Yrs, Non Pregnant",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
134,105-CV03. Heart failure,202102,cDGKAJzfkpf,"10-19Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
135,105-CV03. Heart failure,202102,cDGKAJzfkpf,"20+Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
136,105-CV03. Heart failure,202102,cDGKAJzfkpf,"5-9Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
137,105-CV03. Heart failure,202102,cDGKAJzfkpf,"20+Yrs, Female",Lf2Axb9E6B4,1,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
138,105-CV03. Heart failure,202102,cDGKAJzfkpf,"29Dys-4Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
139,105-CV03. Heart failure,202102,cDGKAJzfkpf,"5-9Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
140,105-CV03. Heart failure,202102,cDGKAJzfkpf,"29Dys-4Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
141,105-CV03. Heart failure,202102,cDGKAJzfkpf,"10-19Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
142,105-NA03d1. Identified malnourished clients(<10) this month - SAM using W/H or L -  Without Oedema,202102,cDGKAJzfkpf,"0-5Mths, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
143,105-NA03d1. Identified malnourished clients(<10) this month - SAM using W/H or L -  Without Oedema,202102,cDGKAJzfkpf,"5-9Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
144,105-NA03d1. Identified malnourished clients(<10) this month - SAM using W/H or L -  Without Oedema,202102,cDGKAJzfkpf,"6-23Mths, Female",Lf2Axb9E6B4,1,carapai,2021-11-24T18:06:37.000+0000,2021-11-24T18:06:37.000+0000,False
145,105-NA03d1. Identified malnourished clients(<10) this month - SAM using W/H or L -  Without Oedema,202102,cDGKAJzfkpf,"24-59Mths, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
146,105-NA03d1. Identified malnourished clients(<10) this month - SAM using W/H or L -  Without Oedema,202102,cDGKAJzfkpf,"0-5Mths, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
147,105-NA03d1. Identified malnourished clients(<10) this month - SAM using W/H or L -  Without Oedema,202102,cDGKAJzfkpf,"5-9Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
148,105-NA03d1. Identified malnourished clients(<10) this month - SAM using W/H or L -  Without Oedema,202102,cDGKAJzfkpf,"24-59Mths, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
149,105-NA03d1. Identified malnourished clients(<10) this month - SAM using W/H or L -  Without Oedema,202102,cDGKAJzfkpf,"6-23Mths, Male",Lf2Axb9E6B4,1,carapai,2021-11-24T18:06:37.000+0000,2021-11-24T18:06:37.000+0000,False
150,105-NA10c3. No. of female clients with MAM admitted into treatment - Defaulted from care,202102,cDGKAJzfkpf,"25+Yrs, Pregnant/Lactating",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
151,105-NA10c3. No. of female clients with MAM admitted into treatment - Defaulted from care,202102,cDGKAJzfkpf,"10-19Yrs, Pregnant/Lactating",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
152,105-NA10c3. No. of female clients with MAM admitted into treatment - Defaulted from care,202102,cDGKAJzfkpf,"20-24Yrs, Pregnant/Lactating",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
153,105-NA10c3. No. of female clients with MAM admitted into treatment - Defaulted from care,202102,cDGKAJzfkpf,"25+Yrs, Non Pregnant",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
154,105-NA10c3. No. of female clients with MAM admitted into treatment - Defaulted from care,202102,cDGKAJzfkpf,"10-19Yrs, Non Pregnant",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
155,105-NA10c3. No. of female clients with MAM admitted into treatment - Defaulted from care,202102,cDGKAJzfkpf,"20-24Yrs, Non Pregnant",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
156,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,W3hXYmtaQ4Q,"5-9Yrs, Female",Lf2Axb9E6B4,1,carapai,2021-11-24T17:55:57.000+0000,2021-11-24T17:55:57.000+0000,False
157,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,W3hXYmtaQ4Q,"6-23Mths, Female",Lf2Axb9E6B4,5,carapai,2021-11-24T17:55:57.000+0000,2021-11-24T17:55:57.000+0000,False
158,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,W3hXYmtaQ4Q,"24-59Mths, Male",Lf2Axb9E6B4,5,carapai,2021-11-24T17:55:57.000+0000,2021-11-24T17:55:57.000+0000,False
159,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,W3hXYmtaQ4Q,"24-59Mths, Female",Lf2Axb9E6B4,1,carapai,2021-11-24T17:55:57.000+0000,2021-11-24T17:55:57.000+0000,False
160,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,W3hXYmtaQ4Q,"6-23Mths, Male",Lf2Axb9E6B4,6,carapai,2021-11-24T17:55:57.000+0000,2021-11-24T17:55:57.000+0000,False
161,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,yDPmjwoOIxi,"5-9Yrs, Female",Lf2Axb9E6B4,33,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
162,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,yDPmjwoOIxi,"6-23Mths, Female",Lf2Axb9E6B4,9,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
163,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,yDPmjwoOIxi,"24-59Mths, Male",Lf2Axb9E6B4,21,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
164,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,yDPmjwoOIxi,"5-9Yrs, Male",Lf2Axb9E6B4,25,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
165,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,yDPmjwoOIxi,"24-59Mths, Female",Lf2Axb9E6B4,18,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
166,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,yDPmjwoOIxi,"6-23Mths, Male",Lf2Axb9E6B4,13,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
167,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,etPrOnArvd1,"5-9Yrs, Female",Lf2Axb9E6B4,8,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
168,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,etPrOnArvd1,"6-23Mths, Female",Lf2Axb9E6B4,5,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
169,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,etPrOnArvd1,"24-59Mths, Male",Lf2Axb9E6B4,2,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
170,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,etPrOnArvd1,"5-9Yrs, Male",Lf2Axb9E6B4,5,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
171,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,etPrOnArvd1,"24-59Mths, Female",Lf2Axb9E6B4,8,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
172,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,etPrOnArvd1,"6-23Mths, Male",Lf2Axb9E6B4,1,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
173,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,E9a1cflRJZf,"6-23Mths, Female",Lf2Axb9E6B4,1,carapai,2021-11-24T17:57:52.000+0000,2021-11-24T17:57:52.000+0000,False
174,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,i783Z5CHxyj,"5-9Yrs, Female",Lf2Axb9E6B4,24,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
175,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,i783Z5CHxyj,"6-23Mths, Female",Lf2Axb9E6B4,10,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
176,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,i783Z5CHxyj,"5-9Yrs, Male",Lf2Axb9E6B4,6,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
177,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,i783Z5CHxyj,"24-59Mths, Female",Lf2Axb9E6B4,30,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
178,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,i783Z5CHxyj,"6-23Mths, Male",Lf2Axb9E6B4,10,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
179,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,cDGKAJzfkpf,"5-9Yrs, Female",Lf2Axb9E6B4,11,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
180,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,cDGKAJzfkpf,"6-23Mths, Female",Lf2Axb9E6B4,40,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
181,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,cDGKAJzfkpf,"24-59Mths, Male",Lf2Axb9E6B4,39,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
182,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,cDGKAJzfkpf,"5-9Yrs, Male",Lf2Axb9E6B4,28,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
183,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,cDGKAJzfkpf,"24-59Mths, Female",Lf2Axb9E6B4,27,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
184,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,cDGKAJzfkpf,"6-23Mths, Male",Lf2Axb9E6B4,41,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
185,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,Ppyz6vwPpKi,"24-59Mths, Male",Lf2Axb9E6B4,3,carapai,2021-11-24T18:09:40.000+0000,2021-11-24T18:09:40.000+0000,False
186,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,Ppyz6vwPpKi,"24-59Mths, Female",Lf2Axb9E6B4,1,carapai,2021-11-24T18:09:40.000+0000,2021-11-24T18:09:40.000+0000,False
187,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,IswqGyDbcgm,"5-9Yrs, Female",Lf2Axb9E6B4,3,carapai,2021-11-24T15:04:40.000+0000,2021-11-24T15:04:40.000+0000,False
188,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,IswqGyDbcgm,"24-59Mths, Male",Lf2Axb9E6B4,4,carapai,2021-11-24T15:04:40.000+0000,2021-11-24T15:04:40.000+0000,False
189,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,IswqGyDbcgm,"24-59Mths, Female",Lf2Axb9E6B4,5,carapai,2021-11-24T15:04:40.000+0000,2021-11-24T15:04:40.000+0000,False
190,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,o7CJeTwDapk,"5-9Yrs, Female",Lf2Axb9E6B4,3,carapai,2021-11-24T15:04:40.000+0000,2021-11-24T15:04:40.000+0000,False
191,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,o7CJeTwDapk,"6-23Mths, Female",Lf2Axb9E6B4,8,carapai,2021-11-24T15:04:40.000+0000,2021-11-24T15:04:40.000+0000,False
192,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,o7CJeTwDapk,"24-59Mths, Male",Lf2Axb9E6B4,5,carapai,2021-11-24T15:04:40.000+0000,2021-11-24T15:04:40.000+0000,False
193,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,o7CJeTwDapk,"5-9Yrs, Male",Lf2Axb9E6B4,5,carapai,2021-11-24T15:04:40.000+0000,2021-11-24T15:04:40.000+0000,False
194,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,o7CJeTwDapk,"24-59Mths, Female",Lf2Axb9E6B4,7,carapai,2021-11-24T15:04:40.000+0000,2021-11-24T15:04:40.000+0000,False
195,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,o7CJeTwDapk,"6-23Mths, Male",Lf2Axb9E6B4,2,carapai,2021-11-24T15:04:40.000+0000,2021-11-24T15:04:40.000+0000,False
196,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,UiGav1NitiR,"5-9Yrs, Female",Lf2Axb9E6B4,3,carapai,2021-11-24T15:04:40.000+0000,2021-11-24T15:04:40.000+0000,False
197,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,UiGav1NitiR,"5-9Yrs, Male",Lf2Axb9E6B4,2,carapai,2021-11-24T15:04:40.000+0000,2021-11-24T15:04:40.000+0000,False
198,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,UiGav1NitiR,"24-59Mths, Female",Lf2Axb9E6B4,1,carapai,2021-11-24T15:04:40.000+0000,2021-11-24T15:04:40.000+0000,False
199,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,UiGav1NitiR,"6-23Mths, Male",Lf2Axb9E6B4,1,carapai,2021-11-24T15:04:40.000+0000,2021-11-24T15:04:40.000+0000,False
200,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,J2JiemiIQvD,"5-9Yrs, Female",Lf2Axb9E6B4,74,carapai,2021-11-24T17:52:42.000+0000,2021-11-24T17:52:42.000+0000,False
201,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,J2JiemiIQvD,"6-23Mths, Female",Lf2Axb9E6B4,28,carapai,2021-11-24T17:52:42.000+0000,2021-11-24T17:52:42.000+0000,False
202,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,J2JiemiIQvD,"24-59Mths, Male",Lf2Axb9E6B4,36,carapai,2021-11-24T17:52:42.000+0000,2021-11-24T17:52:42.000+0000,False
203,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,J2JiemiIQvD,"5-9Yrs, Male",Lf2Axb9E6B4,53,carapai,2021-11-24T17:52:42.000+0000,2021-11-24T17:52:42.000+0000,False
204,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,J2JiemiIQvD,"24-59Mths, Female",Lf2Axb9E6B4,36,carapai,2021-11-24T17:52:42.000+0000,2021-11-24T17:52:42.000+0000,False
205,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,J2JiemiIQvD,"6-23Mths, Male",Lf2Axb9E6B4,30,carapai,2021-11-24T17:52:42.000+0000,2021-11-24T17:52:42.000+0000,False
206,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,aVQCbe80pl7,"5-9Yrs, Female",Lf2Axb9E6B4,48,carapai,2021-11-24T18:08:32.000+0000,2021-11-24T18:08:32.000+0000,False
207,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,aVQCbe80pl7,"6-23Mths, Female",Lf2Axb9E6B4,11,carapai,2021-11-24T18:08:32.000+0000,2021-11-24T18:08:32.000+0000,False
208,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,aVQCbe80pl7,"24-59Mths, Male",Lf2Axb9E6B4,7,carapai,2021-11-24T18:08:32.000+0000,2021-11-24T18:08:32.000+0000,False
209,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,aVQCbe80pl7,"5-9Yrs, Male",Lf2Axb9E6B4,32,carapai,2021-11-24T18:08:32.000+0000,2021-11-24T18:08:32.000+0000,False
210,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,aVQCbe80pl7,"24-59Mths, Female",Lf2Axb9E6B4,9,carapai,2021-11-24T18:08:32.000+0000,2021-11-24T18:08:32.000+0000,False
211,105-NA01a1. Clients(<10) who received nutrition assessment in this month - MUAC Tape,202102,aVQCbe80pl7,"6-23Mths, Male",Lf2Axb9E6B4,8,carapai,2021-11-24T18:08:32.000+0000,2021-11-24T18:08:32.000+0000,False
212,105-NT03. Lymphatic Filariasis (Lympoedema),202102,cDGKAJzfkpf,"0-28Dys, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
213,105-NT03. Lymphatic Filariasis (Lympoedema),202102,cDGKAJzfkpf,"10-19Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
214,105-NT03. Lymphatic Filariasis (Lympoedema),202102,cDGKAJzfkpf,"0-28Dys, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
215,105-NT03. Lymphatic Filariasis (Lympoedema),202102,cDGKAJzfkpf,"20+Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
216,105-NT03. Lymphatic Filariasis (Lympoedema),202102,cDGKAJzfkpf,"5-9Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
217,105-NT03. Lymphatic Filariasis (Lympoedema),202102,cDGKAJzfkpf,"20+Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
218,105-NT03. Lymphatic Filariasis (Lympoedema),202102,cDGKAJzfkpf,"29Dys-4Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
219,105-NT03. Lymphatic Filariasis (Lympoedema),202102,cDGKAJzfkpf,"5-9Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
220,105-NT03. Lymphatic Filariasis (Lympoedema),202102,cDGKAJzfkpf,"29Dys-4Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
221,105-NT03. Lymphatic Filariasis (Lympoedema),202102,cDGKAJzfkpf,"10-19Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
222,105-NA07a2. Male readmissions in SFC this Month - Relapses,202102,cDGKAJzfkpf,10-19Yrs,Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
223,105-NA07a2. Male readmissions in SFC this Month - Relapses,202102,cDGKAJzfkpf,20-24Yrs,Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
224,105-NA07a2. Male readmissions in SFC this Month - Relapses,202102,cDGKAJzfkpf,25+Yrs,Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
225,105-CA05. Cancer Liver,202102,cDGKAJzfkpf,"10-19Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
226,105-CA05. Cancer Liver,202102,cDGKAJzfkpf,"20+Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
227,105-CA05. Cancer Liver,202102,cDGKAJzfkpf,"20+Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
228,105-CA05. Cancer Liver,202102,cDGKAJzfkpf,"10-19Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
229,105-EC08. Refractive errors,202102,UjMKFe4MIGj,"20+Yrs, Male",Lf2Axb9E6B4,3,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
230,105-EC08. Refractive errors,202102,UjMKFe4MIGj,"20+Yrs, Female",Lf2Axb9E6B4,2,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
231,105-EC08. Refractive errors,202102,cDGKAJzfkpf,"0-28Dys, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
232,105-EC08. Refractive errors,202102,cDGKAJzfkpf,"10-19Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
233,105-EC08. Refractive errors,202102,cDGKAJzfkpf,"0-28Dys, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
234,105-EC08. Refractive errors,202102,cDGKAJzfkpf,"20+Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
235,105-EC08. Refractive errors,202102,cDGKAJzfkpf,"5-9Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
236,105-EC08. Refractive errors,202102,cDGKAJzfkpf,"20+Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
237,105-EC08. Refractive errors,202102,cDGKAJzfkpf,"29Dys-4Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
238,105-EC08. Refractive errors,202102,cDGKAJzfkpf,"5-9Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
239,105-EC08. Refractive errors,202102,cDGKAJzfkpf,"29Dys-4Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
240,105-EC08. Refractive errors,202102,cDGKAJzfkpf,"10-19Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
241,105-EC08. Refractive errors,202102,Ppyz6vwPpKi,"20+Yrs, Male",Lf2Axb9E6B4,2,carapai,2021-11-24T18:09:40.000+0000,2021-11-24T18:09:40.000+0000,False
